bar,equity
12309,98043.99999999987
12310,98043.99999999987
12311,98043.99999999987
12312,98043.99999999987
12313,98043.99999999987
12314,98043.99999999987
12315,98043.99999999987
12316,98043.99999999987
12317,98043.99999999987
12318,98043.99999999987
12319,98043.99999999987
12320,98043.99999999987
12321,98043.99999999987
12322,98043.99999999987
12323,98043.99999999987
12324,98043.99999999987
12325,98043.99999999987
12326,98043.99999999987
12327,98043.99999999987
12328,98043.99999999987
12329,98043.99999999987
12330,98043.99999999987
12331,98043.99999999987
12332,98043.99999999987
12333,98043.99999999987
12334,98043.99999999987
12335,98043.99999999987
12336,98043.99999999987
12337,98043.99999999987
12338,98043.99999999987
12339,98043.99999999987
12340,98043.99999999987
12341,98043.99999999987
12342,98043.99999999987
12343,98043.99999999987
12344,98043.99999999987
12345,98043.99999999987
12346,98043.99999999987
12347,98043.99999999987
12348,98043.99999999987
12349,98043.99999999987
12350,98043.99999999987
12351,98043.99999999987
12352,98043.99999999987
12353,98043.99999999987
12354,98043.99999999987
12355,98043.99999999987
12356,98043.99999999987
12357,98043.99999999987
12358,98043.99999999987
12359,98043.99999999987
12360,98043.99999999987
12361,98043.99999999987
12362,98043.99999999987
12363,98043.99999999987
12364,98043.99999999987
12365,98043.99999999987
12366,98043.99999999987
12367,98043.99999999987
12368,98043.99999999987
12369,98043.99999999987
12370,98043.99999999987
12371,98043.99999999987
12372,98043.99999999987
12373,98043.99999999987
12374,98043.99999999987
12375,98043.99999999987
12376,98043.99999999987
12377,98043.99999999987
12378,98043.99999999987
12379,98043.99999999987
12380,98043.99999999987
12381,98043.99999999987
12382,98043.99999999987
12383,98043.99999999987
12384,98043.99999999987
12385,98043.99999999987
12386,98043.99999999987
12387,98043.99999999987
12388,98043.99999999987
12389,98043.99999999987
12390,98043.99999999987
12391,98043.99999999987
12392,98043.99999999987
12393,98043.99999999987
12394,98043.99999999987
12395,98043.99999999987
12396,98043.99999999987
12397,98043.99999999987
12398,98043.99999999987
12399,98043.99999999987
12400,98043.99999999987
12401,98043.99999999987
12402,98043.99999999987
12403,98043.99999999987
12404,98043.99999999987
12405,98043.99999999987
12406,98043.99999999987
12407,98043.99999999987
12408,98043.99999999987
12409,98043.99999999987
12410,98043.99999999987
12411,98043.99999999987
12412,98043.99999999987
12413,98043.99999999987
12414,98043.99999999987
12415,98043.99999999987
12416,98043.99999999987
12417,98043.99999999987
12418,98043.99999999987
12419,98043.99999999987
12420,98043.99999999987
12421,98043.99999999987
12422,98043.99999999987
12423,98043.99999999987
12424,98043.99999999987
12425,98043.99999999987
12426,98043.99999999987
12427,98043.99999999987
12428,98043.99999999987
12429,98043.99999999987
12430,98043.99999999987
12431,98043.99999999987
12432,98043.99999999987
12433,98043.99999999987
12434,98043.99999999987
12435,98043.99999999987
12436,98043.99999999987
12437,98043.99999999987
12438,98043.99999999987
12439,98043.99999999987
12440,98043.99999999987
12441,98043.99999999987
12442,98043.99999999987
12443,98043.99999999987
12444,98043.99999999987
12445,98043.99999999987
12446,98043.99999999987
12447,98043.99999999987
12448,98043.99999999987
12449,98043.99999999987
12450,98043.99999999987
12451,98043.99999999987
12452,98043.99999999987
12453,98043.99999999987
12454,98043.99999999987
12455,98043.99999999987
12456,98043.99999999987
12457,98043.99999999987
12458,98043.99999999987
12459,98043.99999999987
12460,98043.99999999987
12461,98043.99999999987
12462,98043.99999999987
12463,98043.99999999987
12464,98043.99999999987
12465,98043.99999999987
12466,98043.99999999987
12467,98043.99999999987
12468,98043.99999999987
12469,98043.99999999987
12470,98043.99999999987
12471,98043.99999999987
12472,98043.99999999987
12473,98043.99999999987
12474,98043.99999999987
12475,98043.99999999987
12476,98043.99999999987
12477,98043.99999999987
12478,98043.99999999987
12479,98043.99999999987
12480,98043.99999999987
12481,98043.99999999987
12482,98043.99999999987
12483,98043.99999999987
12484,98043.99999999987
12485,98043.99999999987
12486,98043.99999999987
12487,98043.99999999987
12488,98043.99999999987
12489,98043.99999999987
12490,98043.99999999987
12491,98043.99999999987
12492,98043.99999999987
12493,98043.99999999987
12494,98043.99999999987
12495,98043.99999999987
12496,98043.99999999987
12497,98043.99999999987
12498,98043.99999999987
12499,98043.99999999987
12500,98043.99999999987
12501,98043.99999999987
12502,98043.99999999987
12503,98043.99999999987
12504,98043.99999999987
12505,98043.99999999987
12506,98043.99999999987
12507,98043.99999999987
12508,98043.99999999987
12509,98043.99999999987
12510,98043.99999999987
12511,98043.99999999987
12512,98043.99999999987
12513,98043.99999999987
12514,98043.99999999987
12515,98043.99999999987
12516,98043.99999999987
12517,98043.99999999987
12518,98043.99999999987
12519,98043.99999999987
12520,98043.99999999987
12521,98043.99999999987
12522,98043.99999999987
12523,98043.99999999987
12524,98043.99999999987
12525,98043.99999999987
12526,98043.99999999987
12527,98043.99999999987
12528,98043.99999999987
12529,98043.99999999987
12530,98043.99999999987
12531,98043.99999999987
12532,98043.99999999987
12533,98043.99999999987
12534,98043.99999999987
12535,98043.99999999987
12536,98043.99999999987
12537,98043.99999999987
12538,98043.99999999987
12539,98043.99999999987
12540,98043.99999999987
12541,98043.99999999987
12542,98043.99999999987
12543,98043.99999999987
12544,98043.99999999987
12545,98043.99999999987
12546,98043.99999999987
12547,98043.99999999987
12548,98043.99999999987
12549,98043.99999999987
12550,98043.99999999987
12551,98043.99999999987
12552,98043.99999999987
12553,98043.99999999987
12554,98043.99999999987
12555,98043.99999999987
12556,98043.99999999987
12557,98043.99999999987
12558,98043.99999999987
12559,98043.99999999987
12560,98043.99999999987
12561,98043.99999999987
12562,98043.99999999987
12563,98043.99999999987
12564,98043.99999999987
12565,98043.99999999987
12566,98043.99999999987
12567,98043.99999999987
12568,98043.99999999987
12569,98043.99999999987
12570,98043.99999999987
12571,98043.99999999987
12572,98043.99999999987
12573,98043.99999999987
12574,98043.99999999987
12575,98043.99999999987
12576,98043.99999999987
12577,98043.99999999987
12578,98043.99999999987
12579,98043.99999999987
12580,98043.99999999987
12581,98043.99999999987
12582,98043.99999999987
12583,98043.99999999987
12584,98043.99999999987
12585,98043.99999999987
12586,98043.99999999987
12587,98043.99999999987
12588,98043.99999999987
12589,98043.99999999987
12590,98043.99999999987
12591,98043.99999999987
12592,98043.99999999987
12593,98043.99999999987
12594,98043.99999999987
12595,98043.99999999987
12596,98043.99999999987
12597,98043.99999999987
12598,98043.99999999987
12599,98043.99999999987
12600,98043.99999999987
12601,98043.99999999987
12602,98043.99999999987
12603,98043.99999999987
12604,98043.99999999987
12605,98043.99999999987
12606,98043.99999999987
12607,98043.99999999987
12608,98043.99999999987
12609,98043.99999999987
12610,98043.99999999987
12611,98043.99999999987
12612,98043.99999999987
12613,98043.99999999987
12614,98043.99999999987
12615,98043.99999999987
12616,98043.99999999987
12617,98043.99999999987
12618,98043.99999999987
12619,98043.99999999987
12620,98043.99999999987
12621,98043.99999999987
12622,98043.99999999987
12623,98043.99999999987
12624,98043.99999999987
12625,98043.99999999987
12626,98043.99999999987
12627,98043.99999999987
12628,98043.99999999987
12629,98043.99999999987
12630,98043.99999999987
12631,98043.99999999987
12632,98043.99999999987
12633,98043.99999999987
12634,98043.99999999987
12635,98043.99999999987
12636,98043.99999999987
12637,98043.99999999987
12638,98043.99999999987
12639,98043.99999999987
12640,98043.99999999987
12641,98043.99999999987
12642,98043.99999999987
12643,98043.99999999987
12644,98043.99999999987
12645,98043.99999999987
12646,98043.99999999987
12647,98043.99999999987
12648,98043.99999999987
12649,98043.99999999987
12650,98043.99999999987
12651,98043.99999999987
12652,98043.99999999987
12653,98043.99999999987
12654,98043.99999999987
12655,98043.99999999987
12656,98043.99999999987
12657,98043.99999999987
12658,98043.99999999987
12659,98043.99999999987
12660,98043.99999999987
12661,98043.99999999987
12662,98043.99999999987
12663,98043.99999999987
12664,98043.99999999987
12665,98043.99999999987
12666,98043.99999999987
12667,98043.99999999987
12668,98043.99999999987
12669,98043.99999999987
12670,98043.99999999987
12671,98043.99999999987
12672,98043.99999999987
12673,98043.99999999987
12674,98043.99999999987
12675,98043.99999999987
12676,98043.99999999987
12677,98043.99999999987
12678,98043.99999999987
12679,98043.99999999987
12680,98043.99999999987
12681,98043.99999999987
12682,98043.99999999987
12683,98043.99999999987
12684,98043.99999999987
12685,98043.99999999987
12686,98043.99999999987
12687,98043.99999999987
12688,98043.99999999987
12689,98043.99999999987
12690,98043.99999999987
12691,98043.99999999987
12692,98043.99999999987
12693,98043.99999999987
12694,98043.99999999987
12695,98043.99999999987
12696,98043.99999999987
12697,98043.99999999987
12698,98043.99999999987
12699,98043.99999999987
12700,98043.99999999987
12701,98043.99999999987
12702,98043.99999999987
12703,98043.99999999987
12704,98043.99999999987
12705,98043.99999999987
12706,98043.99999999987
12707,98043.99999999987
12708,98043.99999999987
12709,98043.99999999987
12710,98043.99999999987
12711,98043.99999999987
12712,98043.99999999987
12713,98043.99999999987
12714,98043.99999999987
12715,98043.99999999987
12716,98043.99999999987
12717,98043.99999999987
12718,98043.99999999987
12719,98043.99999999987
12720,98043.99999999987
12721,98043.99999999987
12722,98043.99999999987
12723,98043.99999999987
12724,98043.99999999987
12725,98043.99999999987
12726,98043.99999999987
12727,98043.99999999987
12728,98043.99999999987
12729,98043.99999999987
12730,98043.99999999987
12731,98043.99999999987
12732,98043.99999999987
12733,98043.99999999987
12734,98043.99999999987
12735,98043.99999999987
12736,98043.99999999987
12737,98043.99999999987
12738,98043.99999999987
12739,98043.99999999987
12740,98043.99999999987
12741,98043.99999999987
12742,98043.99999999987
12743,98043.99999999987
12744,98043.99999999987
12745,98043.99999999987
12746,98043.99999999987
12747,98043.99999999987
12748,98043.99999999987
12749,98043.99999999987
12750,98043.99999999987
12751,98043.99999999987
12752,98043.99999999987
12753,98043.99999999987
12754,98043.99999999987
12755,98043.99999999987
12756,98043.99999999987
12757,98043.99999999987
12758,98043.99999999987
12759,98043.99999999987
12760,98043.99999999987
12761,98043.99999999987
12762,98043.99999999987
12763,98043.99999999987
12764,98043.99999999987
12765,98043.99999999987
12766,98043.99999999987
12767,98043.99999999987
12768,98043.99999999987
12769,98043.99999999987
12770,98043.99999999987
12771,98043.99999999987
12772,98043.99999999987
12773,98043.99999999987
12774,98043.99999999987
12775,98043.99999999987
12776,98043.99999999987
12777,98043.99999999987
12778,98043.99999999987
12779,98043.99999999987
12780,98043.99999999987
12781,98043.99999999987
12782,98043.99999999987
12783,98043.99999999987
12784,98043.99999999987
12785,98043.99999999987
12786,98043.99999999987
12787,98043.99999999987
12788,98043.99999999987
12789,98043.99999999987
12790,98043.99999999987
12791,98043.99999999987
12792,98043.99999999987
12793,98043.99999999987
12794,98043.99999999987
12795,98043.99999999987
12796,98043.99999999987
12797,98043.99999999987
12798,98043.99999999987
12799,98043.99999999987
12800,98043.99999999987
12801,98043.99999999987
12802,98043.99999999987
12803,98043.99999999987
12804,98043.99999999987
12805,98043.99999999987
12806,98043.99999999987
12807,98043.99999999987
12808,98043.99999999987
12809,98043.99999999987
12810,98043.99999999987
12811,98043.99999999987
12812,98043.99999999987
12813,98043.99999999987
12814,98043.99999999987
12815,98043.99999999987
12816,98043.99999999987
12817,98043.99999999987
12818,98043.99999999987
12819,98043.99999999987
12820,98043.99999999987
12821,98043.99999999987
12822,98043.99999999987
12823,98043.99999999987
12824,98043.99999999987
12825,98043.99999999987
12826,98043.99999999987
12827,98043.99999999987
12828,98043.99999999987
12829,98043.99999999987
12830,98043.99999999987
12831,98043.99999999987
12832,98043.99999999987
12833,98043.99999999987
12834,98043.99999999987
12835,98043.99999999987
12836,98043.99999999987
12837,98043.99999999987
12838,98043.99999999987
12839,98043.99999999987
12840,98043.99999999987
12841,98043.99999999987
12842,98043.99999999987
12843,98043.99999999987
12844,98043.99999999987
12845,98043.99999999987
12846,98043.99999999987
12847,98043.99999999987
12848,98043.99999999987
12849,98043.99999999987
12850,98043.99999999987
12851,98043.99999999987
12852,98043.99999999987
12853,98043.99999999987
12854,98043.99999999987
12855,98043.99999999987
12856,98043.99999999987
12857,98043.99999999987
12858,98043.99999999987
12859,98043.99999999987
12860,98043.99999999987
12861,98043.99999999987
12862,98043.99999999987
12863,98043.99999999987
12864,98043.99999999987
12865,98043.99999999987
12866,98043.99999999987
12867,98043.99999999987
12868,98043.99999999987
12869,98043.99999999987
12870,98043.99999999987
12871,98043.99999999987
12872,98043.99999999987
12873,98043.99999999987
12874,98043.99999999987
12875,98043.99999999987
12876,98043.99999999987
12877,98043.99999999987
12878,98043.99999999987
12879,98043.99999999987
12880,98043.99999999987
12881,98043.99999999987
12882,98043.99999999987
12883,98043.99999999987
12884,98043.99999999987
12885,98043.99999999987
12886,98043.99999999987
12887,98043.99999999987
12888,98043.99999999987
12889,98043.99999999987
12890,98043.99999999987
12891,98043.99999999987
12892,98043.99999999987
12893,98043.99999999987
12894,98043.99999999987
12895,98043.99999999987
12896,98043.99999999987
12897,98043.99999999987
12898,98043.99999999987
12899,98043.99999999987
12900,98043.99999999987
12901,98043.99999999987
12902,98043.99999999987
12903,98043.99999999987
12904,98043.99999999987
12905,98043.99999999987
12906,98043.99999999987
12907,98043.99999999987
12908,98043.99999999987
12909,98043.99999999987
12910,98043.99999999987
12911,98043.99999999987
